-73.765645646	2,value
-73.765646623	7,value
-73.765652686	1,value
-73.765655417	23,value
-73.765655627	2,value
-73.765655638	2,value
-73.765656302	34,value
-73.765657882	2,value
-73.76566166	12,value
-73.765667151	3,value
-73.765670464	4,value
-73.765677058	3,value
-73.765677505	15,value
-73.765682834	3,value
-73.765683805	17,value
-73.765689944	8,value
-73.765692603	10,value
-73.765693866	40,value
-73.765695736	20,value
-73.765707077	1,value
-73.765708249	7,value
-73.765713692	11,value
-73.765715241	5,value
-73.765719034	28,value
-73.765719609	1,value
-73.765729664	13,value
-73.765735648	21,value
-73.765736637	261,value
-73.765738798	3,value
-73.765747782	13,value
-73.765748309	2,value
-73.765750006	3,value
-73.765752904	2,value
-73.765754121	28,value
-73.765754416	15,value
-73.765756151	4,value
-73.76575734	13,value
-73.765761012	3,value
-73.765772484	1,value
-73.765776197	1,value
-73.765783067	2,value
-73.765784756	3,value
-73.765785978	2,value
-73.765787734	5,value
-73.765789592	21,value
-73.765790939	4,value
-73.765791362	14,value
-73.765791495	1,value
-73.765798955	8,value
-73.765799471	7,value
-73.765802193	9,value
-73.765815166	18,value
-73.765815268	3,value
-73.76582522	48,value
-73.76582536	4,value
-73.7658342	17,value
-73.765837865	11,value
-73.76583916	5,value
-73.765843715	7,value
-73.765851035	21,value
-73.765857577	8,value
-73.765870128	3,value
-73.765874423	16,value
-73.765880523	3,value
-73.765883536	70,value
-73.765891243	1,value
-73.765892286	2,value
-73.765899227	9,value
-73.765902363	11,value
-73.765906177	3,value
-73.765920868	16,value
-73.765922416	6,value
-73.765924625	13,value
-73.76592641	36,value
-73.765930673	1,value
-73.765934744	56,value
-73.765942359	7,value
-73.765948245	5,value
-73.76594875	1,value
-73.76595213	15,value
-73.765953475	26,value
-73.765961733	8,value
-73.765962828	2,value
-73.765968127	17,value
-73.765972715	9,value
-73.765973464	2,value
-73.765976936	1,value
-73.765985589	18,value
-73.765988161	5,value
-73.765991531	5,value
-73.765993159	6,value
-73.765993347	1,value
-73.765997259	4,value
-73.765998505	87,value
-73.766006618	82,value
-73.766009805	4,value
-73.766019835	49,value
-73.766022118	12,value
-73.766025652	20,value
-73.766026274	5,value
-73.766031005	4,value
-73.766033397	1,value
-73.766039161	46,value
-73.76604297	1,value
-73.766050826	51,value
-73.766057264	2,value
-73.76605774	39,value
-73.766059748	2,value
-73.766059865	2,value
-73.76606324	1,value
-73.766068564	2,value
-73.766072998	3,value
-73.766073373	11,value
-73.766078487	6,value
-73.766087499	12,value
-73.766090341	3,value
-73.766093769	7,value
-73.766099962	4,value
-73.766109413	8,value
-73.766113252	4,value
-73.766118544	2,value
-73.766125314	16,value
-73.766126613	1,value
-73.766127591	3,value
-73.766129915	7,value
-73.766137418	8,value
-73.7661379	12,value
-73.766138612	11,value
-73.766147699	47,value
-73.766147705	11,value
-73.766148046	41,value
-73.766150741	4,value
-73.766155209	3,value
-73.766155956	7,value
-73.766156263	2,value
-73.766164297	1,value
-73.766173561	1,value
-73.766173627	8,value
-73.766178391	15,value
-73.76618572	1,value
-73.766202969	2,value
-73.766209656	3,value
-73.766216449	11,value
-73.766221073	10,value
-73.766224521	31,value
-73.766224785	3,value
-73.766230515	14,value
-73.766234628	21,value
-73.76623484	1,value
-73.766235758	25,value
-73.766239813	1,value
-73.76624484	5,value
-73.766247533	8,value
-73.766251122	24,value
-73.766253878	1,value
-73.766255291	18,value
-73.766256387	1,value
-73.76626926	1,value
-73.76627621	29,value
-73.766276648	24,value
-73.766280602	4,value
-73.766284708	1,value
-73.766290906	12,value
-73.766292387	10,value
-73.766294068	11,value
-73.766296867	3,value
-73.766297903	1,value
-73.766301892	36,value
-73.766307845	2,value
-73.766311533	14,value
-73.766323467	1,value
-73.766330715	1,value
-73.766331835	15,value
-73.766333671	39,value
-73.76634543	11,value
-73.766351895	1,value
-73.766352902	1,value
-73.766353148	14,value
-73.766354543	21,value
-73.766357644	17,value
-73.766359458	13,value
-73.766361681	26,value
-73.766369752	6,value
-73.766372551	2,value
-73.766374251	1,value
-73.766377713	16,value
-73.766380797	14,value
-73.766383554	15,value
-73.766386121	14,value
-73.766391776	19,value
-73.766400301	4,value
-73.766400881	10,value
-73.766403749	7,value
-73.76640726	7,value
-73.766409361	6,value
-73.766411999	11,value
-73.766413135	3,value
-73.766413174	9,value
-73.766418177	12,value
-73.766419373	11,value
-73.766425522	7,value
-73.766427995	2,value
-73.766435671	8,value
-73.76644791	4,value
-73.766452479	14,value
-73.76645248	13,value
-73.76645784	4,value
-73.766460211	17,value
-73.766474016	14,value
-73.766479801	7,value
-73.766488035	92,value
-73.766504851	2,value
-73.766507444	4,value
-73.766508794	7,value
-73.766520556	8,value
-73.766521177	4,value
-73.76652218	11,value
-73.766525922	2,value
-73.766528457	53,value
-73.766529161	5,value
-73.766531574	14,value
-73.766533999	2,value
-73.766538013	78,value
-73.766543357	5,value
-73.766554095	9,value
-73.766559154	4,value
-73.766559358	10,value
-73.766559801	3,value
-73.766560942	3,value
-73.766563956	7,value
-73.76656669	7,value
-73.766576861	1,value
-73.766592353	3,value
-73.766595169	28,value
-73.766605894	7,value
-73.766606414	10,value
-73.766609514	8,value
-73.766609655	21,value
-73.766615681	20,value
-73.766616924	13,value
-73.766618896	2,value
-73.766629417	1,value
-73.766634666	6,value
-73.766640455	1,value
-73.76664155	8,value
-73.766641627	10,value
-73.766643412	18,value
-73.766648219	25,value
-73.766648828	43,value
-73.76665557	19,value
-73.766657198	6,value
-73.766657877	11,value
-73.766662347	2,value
-73.766671619	11,value
-73.76667429	16,value
-73.76667831	3,value
-73.766679765	39,value
-73.766682603	10,value
-73.766683559	28,value
-73.766697243	5,value
-73.766699182	12,value
-73.766703446	6,value
-73.766712725	8,value
-73.766720253	2,value
-73.766722924	39,value
-73.766723469	7,value
-73.766725114	29,value
-73.766726865	3,value
-73.766733832	4,value
-73.766739232	1,value
-73.766741205	20,value
-73.766742332	17,value
-73.766750764	57,value
-73.766753454	1,value
-73.766754297	6,value
-73.766754303	1,value
-73.766754805	2,value
-73.766755953	29,value
-73.766756646	2,value
-73.76676206	14,value
-73.76677778	1,value
-73.766783175	17,value
-73.766783874	24,value
-73.766791717	2,value
-73.766791841	15,value
-73.766793885	27,value
-73.766796927	1,value
-73.766801294	2,value
-73.766803564	2,value
-73.766805503	8,value
-73.766810147	2,value
-73.766812445	1,value
-73.766814715	1,value
-73.766814895	1,value
-73.76681816	2,value
-73.766826117	26,value
-73.766832466	26,value
-73.766835335	2,value
-73.766838936	5,value
-73.76684566	6,value
-73.766851944	21,value
-73.766856892	4,value
-73.766859604	1,value
-73.76686171	5,value
-73.766875788	5,value
-73.766881589	24,value
-73.766882819	2,value
-73.766882857	2,value
-73.766882884	2,value
-73.766891036	1,value
-73.766892673	6,value
-73.766894405	3,value
-73.766895524	11,value
-73.766897177	86,value
-73.766902463	3,value
-73.766903494	72,value
-73.766913385	7,value
-73.766915068	28,value
-73.766916781	8,value
-73.76691887	1,value
-73.766921388	16,value
-73.76693821	1,value
-73.766952337	14,value
-73.766955567	3,value
-73.766960331	3,value
-73.766961855	1,value
-73.766968546	6,value
-73.766975161	171,value
-73.766978306	25,value
-73.766980892	2,value
-73.766982684	61,value
-73.766984283	11,value
-73.766988493	8,value
-73.766991676	2,value
-73.766991868	23,value
-73.766993944	1,value
-73.766995751	8,value
-73.766997199	5,value
-73.767006513	1,value
-73.767010934	1,value
-73.76701138	4,value
-73.767012801	12,value
-73.767015801	9,value
-73.767016701	5,value
-73.767025603	9,value
-73.76703439	6,value
-73.767038857	1,value
-73.767039533	34,value
-73.767044088	12,value
-73.767044699	5,value
-73.767054905	7,value
-73.767055675	4,value
-73.767056659	4,value
-73.767065118	20,value
-73.767066659	1,value
-73.767085137	11,value
-73.767092607	36,value
-73.767100389	2,value
-73.76710243	41,value
-73.767116853	10,value
-73.767117223	21,value
-73.767117255	1,value
-73.767123549	2,value
-73.767129803	47,value
-73.767130681	5,value
-73.767136405	22,value
-73.767141474	3,value
-73.767146914	2,value
-73.767150907	26,value
-73.767151442	2,value
-73.767152539	60,value
-73.767155187	24,value
-73.767155898	3,value
-73.767157822	1,value
-73.767163017	13,value
-73.767165064	32,value
-73.76716521	9,value
-73.767173449	2,value
-73.76719634	1,value
-73.767197154	5,value
-73.767198076	34,value
-73.76720357	1,value
-73.767212964	14,value
-73.767215397	1,value
-73.767216264	2,value
-73.767217003	8,value
-73.767225239	2,value
-73.767233018	24,value
-73.767238534	9,value
-73.767241018	46,value
-73.767245017	62,value
-73.76724605	6,value
-73.767248136	2,value
-73.767250132	26,value
-73.767261037	5,value
-73.767282859	1,value
-73.767285499	2,value
-73.767288473	11,value
-73.767292624	12,value
-73.767297427	10,value
-73.767298885	3,value
-73.767301775	23,value
-73.767304194	5,value
-73.76730492	38,value
-73.767315506	22,value
-73.767324041	1,value
-73.767324082	1,value
-73.767327833	11,value
-73.767329633	4,value
-73.767333849	2,value
-73.767333929	14,value
-73.767335425	2,value
-73.767340609	10,value
-73.767347357	12,value
-73.76735022	9,value
-73.767353138	8,value
-73.767353624	1,value
-73.767353996	34,value
-73.76735616	7,value
-73.767363913	12,value
-73.76737362	34,value
-73.767381113	1,value
-73.767389888	4,value
-73.767393693	17,value
-73.76739799	13,value
-73.767406283	7,value
-73.767408015	14,value
-73.767410763	1,value
-73.767413562	13,value
-73.767418489	7,value
-73.767419411	83,value
-73.767423955	133,value
-73.767435913	27,value
-73.767435995	9,value
-73.767448692	1,value
-73.767450757	15,value
-73.767453499	11,value
-73.767459009	7,value
-73.767460313	17,value
-73.767460587	7,value
-73.767461	1,value
-73.767461659	11,value
-73.767466879	5,value
-73.767469298	4,value
-73.767476275	42,value
-73.76747864	18,value
-73.767480532	36,value
-73.767485152	2,value
-73.767495386	14,value
-73.767498983	1,value
-73.767502535	87,value
-73.767503285	37,value
-73.767508999	2,value
-73.767509096	10,value
-73.767511243	20,value
-73.767511923	2,value
-73.767514041	15,value
-73.767520163	11,value
-73.767520219	25,value
-73.767522523	8,value
-73.767537797	14,value
-73.767551158	1,value
-73.767557774	4,value
-73.767559168	8,value
-73.767561233	3,value
-73.767565016	1,value
-73.76757059	17,value
-73.767571993	1,value
-73.767572222	1,value
-73.767586391	3,value
-73.767586845	1,value
-73.7676075	11,value
-73.767610659	3,value
-73.767616025	28,value
-73.767616439	14,value
-73.76761777	9,value
-73.767625076	2,value
-73.76762981	18,value
-73.767656508	11,value
-73.767657139	6,value
-73.767658867	2,value
-73.767661196	22,value
-73.767661206	13,value
-73.767665644	15,value
-73.767669893	13,value
-73.767670505	2,value
-73.767671551	2,value
-73.767672684	10,value
-73.767673261	9,value
-73.767674129	12,value
-73.767674851	1,value
-73.767693017	6,value
-73.767696337	1,value
-73.76769661	12,value
-73.767699173	15,value
-73.767704119	6,value
-73.76770701	3,value
-73.767707095	2,value
-73.767708531	20,value
-73.767709267	7,value
-73.7677093	15,value
-73.767710799	5,value
-73.767721132	22,value
-73.76772386	1,value
-73.767735581	8,value
-73.76774224	8,value
-73.767745437	5,value
-73.767746593	2,value
-73.767750696	3,value
-73.767754718	3,value
-73.767755086	1,value
-73.767758005	10,value
-73.767760908	12,value
-73.767761464	49,value
-73.767764139	20,value
-73.767764618	5,value
-73.76776585	1,value
-73.767769825	1,value
-73.767773492	20,value
-73.767778455	2,value
-73.767783241	3,value
-73.767793158	10,value
-73.767795688	2,value
-73.76779738	5,value
-73.767801633	3,value
-73.767806894	1,value
-73.767808261	4,value
-73.767809418	12,value
-73.767813097	16,value
-73.767814232	1,value
-73.767816313	56,value
-73.767823825	5,value
-73.767826622	4,value
-73.767828826	9,value
-73.767831547	17,value
-73.767837306	3,value
-73.767843373	7,value
-73.767850249	6,value
-73.767851993	2,value
-73.767855629	1,value
-73.767856997	18,value
-73.767859035	6,value
-73.767886146	12,value
-73.767886546	6,value
-73.767893043	10,value
-73.767894697	4,value
-73.767904472	2,value
-73.76790659	37,value
-73.767923114	1,value
-73.76792839	18,value
-73.767928709	15,value
-73.767932214	1,value
-73.767934123	2,value
-73.767934129	5,value
-73.767934693	21,value
-73.767941233	28,value
-73.767947721	12,value
-73.767963483	4,value
-73.767966546	26,value
-73.767968595	3,value
-73.767968758	7,value
-73.767972832	7,value
-73.767980377	4,value
-73.76798293	1,value
-73.767989674	13,value
-73.768000163	6,value
-73.768002533	1,value
-73.768015074	3,value
-73.76801587	183,value
-73.768019308	5,value
-73.768023252	33,value
-73.768026878	4,value
-73.768029408	3,value
-73.768033648	3,value
-73.768034352	5,value
-73.768036847	6,value
-73.768043969	4,value
-73.768044501	6,value
-73.768050543	11,value
-73.768055063	7,value
-73.768055305	9,value
-73.768062278	12,value
-73.768063618	58,value
-73.768068799	9,value
-73.768072438	3,value
-73.768075046	23,value
-73.768080104	1,value
-73.768082703	5,value
-73.768086709	9,value
-73.768108955	14,value
-73.768112861	2,value
-73.768115014	13,value
-73.768117556	3,value
-73.768118851	1,value
-73.768132168	24,value
-73.768132868	3,value
-73.768133051	19,value
-73.768136079	22,value
-73.76814358	7,value
-73.768145637	3,value
-73.768145934	10,value
-73.768147565	43,value
-73.768149389	30,value
-73.768150402	1,value
-73.768155097	1,value
-73.768157036	5,value
-73.768160558	9,value
-73.768170772	60,value
-73.768180591	11,value
-73.76818089	45,value
-73.768184981	3,value
-73.768185063	262,value
-73.768188781	5,value
-73.768190102	3,value
-73.768192725	6,value
-73.768193008	3,value
-73.768193772	8,value
-73.768194471	58,value
-73.768195829	25,value
-73.768199384	10,value
-73.768211078	2,value
-73.768211385	4,value
-73.768226415	3,value
-73.768228945	4,value
-73.768254278	1,value
-73.768254867	9,value
-73.768258541	4,value
-73.768259171	4,value
-73.768260659	17,value
-73.768262618	1,value
-73.768266993	5,value
-73.768267783	12,value
-73.768277469	48,value
-73.768278814	18,value
-73.768283972	43,value
-73.768289478	11,value
-73.768293414	13,value
-73.768297867	27,value
-73.768303172	1,value
-73.768305457	10,value
-73.768307703	1,value
-73.768308093	3,value
-73.768314792	5,value
-73.768317409	2,value
-73.768323237	1,value
-73.768336986	18,value
-73.768357017	11,value
-73.768366389	8,value
-73.76836795	28,value
-73.768368572	5,value
-73.768375242	84,value
-73.768379025	2,value
-73.768380877	28,value
-73.768397511	23,value
-73.768397984	21,value
-73.768399479	1,value
-73.768404837	44,value
-73.768405217	108,value
-73.768409204	29,value
-73.768420506	2,value
-73.768425551	12,value
-73.768432781	10,value
-73.768441899	1,value
-73.768447262	44,value
-73.768450419	15,value
-73.768459128	4,value
-73.768459166	10,value
-73.768464333	63,value
-73.768473087	1,value
-73.76848197	96,value
-73.76848265	27,value
-73.768485033	1,value
-73.768488768	83,value
-73.76849672	2,value
-73.768506932	24,value
-73.768510268	24,value
-73.768510415	8,value
-73.768519269	29,value
-73.768524783	5,value
-73.768556386	3,value
-73.768572364	18,value
-73.768576479	10,value
-73.768578174	7,value
-73.768578382	79,value
-73.768580747	5,value
-73.768583096	14,value
-73.768591606	1,value
-73.768591777	86,value
-73.768595556	3,value
-73.768599312	9,value
-73.768613603	1,value
-73.768619322	13,value
-73.768621223	4,value
-73.76862936	200,value
-73.768631428	6,value
-73.76863742	10,value
-73.768638841	8,value
-73.768641208	25,value
-73.768644786	11,value
-73.768652141	43,value
-73.768653427	1,value
-73.768653673	10,value
-73.768653726	5,value
-73.768654942	15,value
-73.768658756	13,value
-73.768679581	10,value
-73.768679813	1,value
-73.768682315	8,value
-73.768691719	13,value
-73.768704613	1,value
-73.768710674	8,value
-73.768712804	1,value
-73.768717249	6,value
-73.768717495	13,value
-73.76871958	206,value
-73.768724074	5,value
-73.768725722	7,value
-73.76873592	4,value
-73.768736767	18,value
-73.76874641	9,value
-73.768747038	95,value
-73.768754822	3,value
-73.768756399	10,value
-73.76877299	1,value
-73.768776829	1,value
-73.768778497	2,value
-73.768780669	38,value
-73.768780929	8,value
-73.768785452	2,value
-73.76879111	4,value
-73.768792507	6,value
-73.768794102	1,value
-73.768794513	35,value
-73.768795328	3,value
-73.768797549	2,value
-73.768799256	14,value
-73.768801703	1,value
-73.768806933	4,value
-73.768808244	8,value
-73.768808737	3,value
-73.768812659	9,value
-73.768815159	8,value
-73.768815726	2,value
-73.768821612	1,value
-73.768824708	4,value
-73.768824721	16,value
-73.768826932	64,value
-73.768828446	23,value
-73.768832813	7,value
-73.768834657	2,value
-73.768839416	2,value
-73.768839619	2,value
-73.768847569	2,value
-73.768854497	2,value
-73.768864957	4,value
-73.768871272	63,value
-73.768875278	15,value
-73.768886079	11,value
-73.768886227	2,value
-73.768889775	41,value
-73.768890468	6,value
-73.768894883	5,value
-73.768900257	5,value
-73.768901594	7,value
-73.768906513	2,value
-73.768906913	23,value
-73.768915212	2,value
-73.76891634	3,value
-73.768924026	20,value
-73.768928236	4,value
-73.768929393	1,value
-73.768938399	11,value
-73.768951705	3,value
-73.768951847	6,value
-73.768953077	4,value
-73.768968359	13,value
-73.768970785	16,value
-73.76897543	3,value
-73.768987841	4,value
-73.768992014	12,value
-73.768992367	3,value
-73.768994035	17,value
-73.768995516	2,value
-73.768997238	4,value
-73.769018664	1,value
-73.769033321	8,value
-73.769034115	5,value
-73.76903424	29,value
-73.76903758	89,value
-73.769037746	18,value
-73.76904129	1,value
-73.769045543	5,value
-73.769050344	5,value
-73.769050783	7,value
-73.769065127	3,value
-73.769065897	18,value
-73.769066839	8,value
-73.769068097	28,value
-73.769073328	6,value
-73.769079188	21,value
-73.769080087	1,value
-73.769092285	9,value
-73.769108861	23,value
-73.769109472	3,value
-73.769115299	23,value
-73.769116866	4,value
-73.769118018	27,value
-73.769122407	3,value
-73.769137075	17,value
-73.769141319	14,value
-73.769145082	1,value
-73.769145978	2,value
-73.769146542	23,value
-73.769150949	8,value
-73.769152848	4,value
-73.769168771	13,value
-73.769174456	1,value
-73.769175253	22,value
-73.769175957	4,value
-73.769184451	8,value
-73.769185338	20,value
-73.769186646	10,value
-73.769188064	4,value
-73.769201931	2,value
-73.76920596	21,value
-73.769218793	3,value
-73.769224951	22,value
-73.769228657	8,value
-73.769230527	12,value
-73.769240962	8,value
-73.769244674	2,value
-73.769246862	16,value
-73.769256328	5,value
-73.769256855	24,value
-73.76926859	15,value
-73.769281399	1,value
-73.769282334	12,value
-73.76928683	23,value
-73.769297144	10,value
-73.769307096	39,value
-73.769323066	123,value
-73.769340353	87,value
-73.769351679	3,value
-73.769353487	4,value
-73.769357778	34,value
-73.769361205	4,value
-73.769367915	1,value
-73.769370378	1,value
-73.769379213	2,value
-73.76938387	3,value
-73.769390603	14,value
-73.769398922	15,value
-73.769399659	6,value
-73.769401279	40,value
-73.769401827	65,value
-73.769406974	1,value
-73.769413201	5,value
-73.769432005	4,value
-73.769434165	1,value
-73.76943939	1,value
-73.769442486	35,value
-73.769450657	9,value
-73.769457074	5,value
-73.769462248	2,value
-73.769466031	7,value
-73.769469442	12,value
-73.769472297	6,value
-73.769488047	12,value
-73.769491753	21,value
-73.769495157	3,value
-73.769498373	12,value
-73.769498518	1,value
-73.76949946	25,value
-73.769500554	9,value
-73.769506714	1,value
-73.76951098	28,value
-73.769512262	12,value
-73.769515083	6,value
-73.769517188	15,value
-73.769519965	3,value
-73.769522677	11,value
-73.769524066	5,value
-73.769525743	9,value
-73.769539842	6,value
-73.769540222	3,value
-73.769540378	2,value
-73.769546918	8,value
-73.769548922	1,value
-73.769560744	22,value
-73.769561369	28,value
-73.769570274	1,value
-73.769575416	1,value
-73.769576418	6,value
-73.769587998	5,value
-73.769594002	21,value
-73.769602011	16,value
-73.769602519	5,value
-73.769616282	11,value
-73.769626189	5,value
-73.769628159	44,value
-73.769630701	9,value
-73.769631815	2,value
-73.769636042	4,value
-73.769636286	2,value
-73.76963957	15,value
-73.769642168	2,value
-73.769645833	20,value
-73.769646479	14,value
-73.76964869	62,value
-73.769649782	2,value
-73.769652635	20,value
-73.769654187	1,value
-73.769654729	1,value
-73.769655007	4,value
-73.769657605	13,value
-73.76966097	35,value
-73.769664529	4,value
-73.769667634	29,value
-73.769670674	10,value
-73.769676596	10,value
-73.769690405	5,value
-73.769696701	46,value
-73.769699614	3,value
-73.76970344	28,value
-73.769704799	2,value
-73.769708865	2,value
-73.76971154	7,value
-73.769723299	8,value
-73.769735079	10,value
-73.769740196	3,value
-73.769741888	1,value
-73.769742191	4,value
-73.769745503	216,value
-73.769752581	19,value
-73.769754373	1,value
-73.769764177	6,value
-73.769768471	1,value
-73.769786556	4,value
-73.769795416	9,value
-73.769798154	25,value
-73.769803691	26,value
-73.769813471	30,value
-73.769813849	11,value
-73.76981415	3,value
-73.769822795	10,value
-73.769826432	10,value
-73.769828093	6,value
-73.769833899	5,value
-73.769847777	13,value
-73.769854939	10,value
-73.769862381	25,value
-73.769865718	2,value
-73.769865937	25,value
-73.769867747	26,value
-73.76987016	2,value
-73.769872972	29,value
-73.769876134	3,value
-73.769883456	31,value
-73.769886195	5,value
-73.76989466	41,value
-73.769907331	2,value
-73.769930375	18,value
-73.76993054	54,value
-73.769936005	26,value
-73.769942697	29,value
-73.769943127	3,value
-73.769947945	4,value
-73.769952997	1,value
-73.769957628	4,value
-73.769957643	17,value
-73.769964207	7,value
-73.769976599	9,value
-73.769977176	14,value
-73.769977539	2,value
-73.769988638	4,value
-73.769992542	4,value
-73.769992777	11,value
-73.769994277	2,value
-73.770000203	5,value
-73.770001015	2,value
-73.770009854	10,value
-73.770026369	27,value
-73.770031391	37,value
-73.770033849	2,value
-73.770034497	1,value
-73.770037058	1,value
-73.770046953	13,value
-73.770066779	20,value
-73.770075149	8,value
-73.770077658	1,value
-73.770080373	10,value
-73.770094944	667,value
-73.770099743	4,value
-73.770101907	7,value
-73.770106435	43,value
-73.770127092	1,value
-73.770142071	1,value
-73.770142528	9,value
-73.770144413	22,value
-73.770154716	5,value
-73.770155462	5,value
-73.770166801	5,value
-73.770170351	10,value
-73.770180791	1,value
-73.770194237	26,value
-73.770199011	3,value
-73.770206456	3,value
-73.77020817	6,value
-73.770209161	41,value
-73.770210063	32,value
-73.770231212	3,value
-73.770232949	98,value
-73.770244453	14,value
-73.770260042	35,value
-73.770265004	1,value
-73.770270462	2,value
-73.770275863	7,value
-73.770286	45,value
-73.770286731	24,value
-73.770288555	23,value
-73.770288935	3,value
-73.770294849	9,value
-73.770304503	5,value
-73.770305354	1,value
-73.770319776	17,value
-73.770324452	4,value
-73.770325842	24,value
-73.770325892	19,value
-73.770330892	6,value
-73.770345002	3,value
-73.770348179	9,value
-73.770349152	19,value
-73.770359111	2,value
-73.770360009	4,value
-73.770362137	7,value
-73.770365428	1,value
-73.770367569	4,value
-73.770377315	10,value
-73.770382628	1,value
-73.770388884	4,value
-73.770394101	23,value
-73.770396625	24,value
-73.770397075	9,value
-73.770399689	6,value
-73.770401478	6,value
-73.770405185	7,value
-73.770412868	1,value
-73.77042294	2,value
-73.770433071	60,value
-73.770446951	1,value
-73.770451608	2,value
-73.77047522	3,value
-73.770496283	6,value
-73.770498787	24,value
-73.770501676	10,value
-73.770503281	17,value
-73.770511519	23,value
-73.770515324	3,value
-73.770519595	20,value
-73.770527985	25,value
-73.770533029	3,value
-73.770533812	6,value
-73.770533949	12,value
-73.770538588	1,value
-73.770542048	10,value
-73.770542939	7,value
-73.770546932	1,value
-73.770549719	30,value
-73.770550058	2,value
-73.770550456	20,value
-73.770560634	2,value
-73.7705651	1,value
-73.770567386	5,value
-73.770571214	27,value
-73.770578854	4,value
-73.770583585	2,value
-73.770589026	17,value
-73.770593217	19,value
-73.770596323	2,value
-73.770609218	22,value
-73.770612356	4,value
-73.770624708	3,value
-73.770628773	3,value
-73.770633074	3,value
-73.77064001	4,value
-73.770641899	30,value
-73.770647491	6,value
-73.770648233	8,value
-73.77065122	44,value
-73.770653519	6,value
-73.770657814	7,value
-73.770663931	10,value
-73.770665637	7,value
-73.770671826	10,value
-73.770678062	9,value
-73.770688086	5,value
-73.770693434	2,value
-73.770694288	1,value
-73.770713014	124,value
-73.770713698	28,value
-73.770718472	25,value
-73.770720231	2,value
-73.770721152	24,value
-73.770724381	1,value
-73.770727361	8,value
-73.770728747	1,value
-73.770731834	6,value
-73.770732668	12,value
-73.770734684	21,value
-73.77073679	20,value
-73.770739241	142,value
-73.77073982	3,value
-73.770752847	1,value
-73.770766726	9,value
-73.770776812	20,value
-73.770780306	10,value
-73.770781622	5,value
-73.77078432	1,value
-73.770786815	4,value
-73.770788148	3,value
-73.770794206	5,value
-73.770798009	6,value
-73.770799617	8,value
-73.770805655	29,value
-73.770812187	5,value
-73.770812463	57,value
-73.770818559	4,value
-73.770820222	3,value
-73.770822101	1,value
-73.770832911	1,value
-73.770836726	1,value
-73.770838501	5,value
-73.770839552	6,value
-73.770843921	12,value
-73.770858627	25,value
-73.770868762	24,value
-73.770870895	59,value
-73.770872771	1,value
-73.770875454	1,value
-73.770878239	7,value
-73.770881674	3,value
-73.770882515	3,value
-73.770886099	1,value
-73.770888871	1,value
-73.770899576	12,value
-73.770900539	9,value
-73.77090709	60,value
-73.770923834	28,value
-73.77093429	1,value
-73.770936695	10,value
-73.770939514	21,value
-73.770947112	9,value
-73.770955393	30,value
-73.770957623	3,value
-73.770958814	8,value
-73.770959683	15,value
-73.770962325	1,value
-73.770967319	23,value
-73.770969128	2,value
-73.770971273	67,value
-73.770997564	7,value
-73.771005152	7,value
-73.77101744	13,value
-73.771028808	95,value
-73.771039803	25,value
-73.771040763	2,value
-73.771049296	20,value
-73.77104986	9,value
-73.771062195	11,value
-73.771063613	22,value
-73.771068213	14,value
-73.771078184	348,value
-73.771079634	1,value
-73.771084424	10,value
-73.771088568	32,value
-73.771096138	3,value
-73.771096333	1,value
-73.771098564	98,value
-73.771100145	2,value
-73.771103505	13,value
-73.771105661	32,value
-73.771106069	10,value
-73.771107887	14,value
-73.771113233	57,value
-73.771116615	1,value
-73.771129458	11,value
-73.771135514	12,value
-73.771136372	4,value
-73.771136884	14,value
-73.77113763	10,value
-73.771137794	3,value
-73.77114086	77,value
-73.771141726	3,value
-73.771145481	3,value
-73.771150153	9,value
-73.771150627	153,value
-73.771155654	4,value
-73.771167915	9,value
-73.771168109	7,value
-73.771169996	7,value
-73.77117342	1,value
-73.771177949	3,value
-73.771179452	27,value
-73.771197978	15,value
-73.771198949	7,value
-73.77119902	1,value
-73.771205927	6,value
-73.771218409	6,value
-73.771224152	1,value
-73.771225306	17,value
-73.771225677	3,value
-73.771235287	4,value
-73.771238434	1,value
-73.771241514	1,value
-73.771245557	4,value
-73.771248499	5,value
-73.771263439	37,value
-73.771266806	16,value
-73.771297568	2,value
-73.77130413	3,value
-73.771327659	7,value
-73.771329981	44,value
-73.771330996	1,value
-73.771336588	7,value
-73.771344044	4,value
-73.771350982	15,value
-73.771360255	4,value
-73.771360795	3,value
-73.771372131	4,value
-73.771373314	2,value
-73.771376135	30,value
-73.771391012	11,value
-73.771394339	1,value
-73.771395031	154,value
-73.771402125	2,value
-73.771402155	4,value
-73.77140811	6,value
-73.771414016	5,value
-73.771417519	1,value
-73.771420799	3,value
-73.771422834	95,value
-73.771424734	30,value
-73.771427958	15,value
-73.771428142	18,value
-73.771429689	1,value
-73.771437451	17,value
-73.771444328	44,value
-73.771455986	5,value
-73.771459551	14,value
-73.771472535	1,value
-73.77147495	22,value
-73.771479521	5,value
-73.771485314	5,value
-73.771486165	23,value
-73.771492859	11,value
-73.77149603	8,value
-73.771503385	132,value
-73.771508869	2,value
-73.771509076	2,value
-73.771514193	82,value
-73.771515524	41,value
-73.771520492	3,value
-73.771527537	39,value
-73.771528944	12,value
-73.771540475	173,value
-73.771540927	3,value
-73.771544787	33,value
-73.771555248	24,value
-73.771557801	6,value
-73.771559386	4,value
-73.771572202	21,value
-73.771585405	4,value
